,age,income,hours_worked,stress_level,gender,smoker,education,job_sector,doctor_visits,sick_days,high_stress
300,20.8,53287,35.7,54.8,Female,No,College,Education,0,0,No
301,43.6,65338,35.8,53.1,Male,Yes,Graduate,Education,1,0,No
302,40.3,50908,41.4,38.8,Female,Yes,Graduate,Health,0,0,No
303,22.6,51862,42.2,43.1,Male,No,High School,Retail,0,1,Yes
304,41.3,50252,33.8,64.3,Male,No,College,Health,0,0,Yes
305,33.4,55281,47.4,62.9,Female,No,College,Education,1,0,Yes
306,30.4,35914,31.6,62.9,Female,No,College,Health,1,0,No
307,31.6,73796,37.2,38,Male,No,College,Tech,0,0,Yes
308,52.9,36940,32.1,50.4,Female,Yes,High School,Retail,0,0,Yes
309,29.4,50488,41,48.5,Female,Yes,Graduate,Tech,0,1,No
310,26.6,54638,42.9,49.2,Female,Yes,College,Health,2,0,No
311,33.7,64221,38.5,59.3,Male,No,Graduate,Health,2,0,Yes
312,21.1,58926,39.1,37.3,Female,Yes,High School,Tech,1,0,No
313,29.6,64610,48.5,54.4,Male,Yes,Graduate,Tech,1,0,Yes
314,20.2,39408,36.8,61.1,Male,No,High School,Tech,0,1,No
315,38.4,38867,45,52.8,Female,No,High School,Retail,0,0,Yes
316,38.6,69835,37,30.1,Female,Yes,High School,Retail,1,0,Yes
317,26.7,44367,39,36.4,Male,No,Graduate,Education,2,0,No
318,46,53606,39,58.3,Female,Yes,High School,Tech,2,2,Yes
319,21.3,42866,43.3,42.2,Female,No,High School,Retail,0,0,No
320,24.7,57704,52,59.1,Male,Yes,College,Retail,0,4,No
321,20.3,64473,36,79.2,Female,Yes,College,Tech,1,0,No
322,44.2,35591,42,73.8,Male,Yes,Graduate,Tech,0,1,Yes
323,27.7,44827,43,43.5,Female,No,High School,Health,0,0,No
324,32,60736,39.6,59.4,Male,Yes,College,Health,0,0,No
325,30.9,28735,39.3,63.9,Female,No,High School,Tech,0,0,No
326,28.5,60943,36.4,49.2,Female,Yes,High School,Tech,1,0,Yes
327,42.5,47732,48.7,62.4,Male,No,Graduate,Tech,0,3,Yes
328,20.3,59283,33,52,Male,No,Graduate,Education,1,0,No
329,41.7,41512,42.6,49.6,Male,No,Graduate,Retail,0,0,Yes
330,20.4,67492,42.6,56.5,Female,No,Graduate,Tech,0,0,No
331,27.7,38225,34.6,46.1,Female,Yes,Graduate,Education,0,0,No
332,51.2,43337,37.9,72,Female,Yes,Graduate,Retail,2,0,Yes
333,32.6,50066,38.1,56.5,Female,No,College,Health,0,0,Yes
334,44.5,48243,38.5,67.6,Male,Yes,Graduate,Health,0,0,No
335,44.1,58372,54.2,43.1,Male,No,College,Tech,0,0,Yes
336,23.6,69543,41.9,41.9,Male,No,College,Retail,1,2,No
337,42.4,56567,37.5,62.6,Female,No,College,Tech,0,0,No
338,27.1,65767,40.5,47.6,Male,No,College,Health,0,0,Yes
339,28.1,30834,38.8,51.4,Male,Yes,High School,Health,1,0,Yes
340,32.8,12721,37.1,51.3,Male,No,Graduate,Retail,2,1,Yes
341,33.8,43605,32.1,57.6,Male,No,College,Health,0,1,No
342,54.1,54617,40.9,63.6,Male,Yes,High School,Retail,1,2,Yes
343,5.6,49020,42.2,38.7,Male,No,College,Health,0,0,Yes
344,27.2,66795,46.4,37,Female,No,College,Education,0,1,No
345,23.4,52298,43.9,74.5,Male,No,College,Tech,0,1,Yes
346,50.5,56588,37.7,62.3,Female,No,Graduate,Education,1,0,No
347,52,41952,37.4,52.1,Female,No,Graduate,Tech,0,0,Yes
348,47,52077,43.1,46.8,Male,No,Graduate,Tech,0,0,Yes
349,42.9,82297,44.3,54.8,Male,Yes,High School,Education,2,0,Yes
350,44.9,47010,35.7,62.7,Male,No,College,Retail,1,1,No
351,32.9,51927,45.8,42.4,Male,Yes,Graduate,Tech,2,0,Yes
352,41.2,82367,45.7,38.6,Female,Yes,Graduate,Tech,0,0,Yes
353,32.8,58664,40.5,50.1,Female,Yes,High School,Tech,1,0,Yes
354,31.1,54665,41.1,43.5,Male,No,College,Retail,0,0,No
355,40.2,65978,44.3,51.9,Male,No,Graduate,Retail,0,0,Yes
356,31.2,53925,39.8,37.2,Male,No,Graduate,Health,0,0,Yes
357,19.4,11868,37,41.3,Female,Yes,Graduate,Tech,0,0,Yes
358,4.2,42605,38.1,49.6,Female,Yes,High School,Health,0,0,No
359,17.9,78065,41,26.7,Female,Yes,College,Education,0,1,No
360,24.7,40816,33.9,51.1,Male,Yes,College,Tech,0,0,No
361,44.4,69293,43.7,51.2,Male,No,High School,Retail,0,0,No
362,32,40789,37,48.6,Female,No,Graduate,Retail,0,0,Yes
363,37.6,54482,47.7,27.1,Male,No,College,Tech,0,0,No
364,25.1,62729,34.9,40.7,Female,Yes,Graduate,Retail,0,1,No
365,54.1,42745,37.2,44.2,Female,Yes,Graduate,Health,0,1,No
366,41.8,74906,43.7,48.5,Female,Yes,College,Education,0,1,Yes
367,25.4,32555,42.2,47.6,Male,Yes,College,Retail,1,0,No
368,28.7,65031,31.5,29.2,Female,No,Graduate,Education,0,1,No
369,25.9,47731,34.1,50.1,Male,Yes,High School,Tech,0,0,No
370,27.6,63338,36.2,40.5,Female,No,High School,Retail,0,0,Yes
371,19.7,40080,45.8,51.4,Female,No,High School,Health,0,0,No
372,36.7,40297,44.5,49.3,Female,Yes,College,Tech,1,0,Yes
373,29.8,28698,44.6,43.6,Male,Yes,High School,Health,0,0,No
374,36.7,37836,48.2,43.4,Female,Yes,Graduate,Health,3,0,Yes
375,26.4,45784,39.5,38,Male,Yes,College,Tech,0,0,No
376,22.7,64011,44.7,43.3,Female,No,High School,Education,2,2,No
377,23.1,29159,43.6,58.2,Female,No,Graduate,Retail,0,1,Yes
378,45.3,44011,47.5,52.7,Male,Yes,College,Health,3,0,No
379,48.2,63328,36.3,48.1,Male,Yes,High School,Health,1,1,No
380,52.8,43656,41.1,61.2,Male,Yes,Graduate,Health,1,2,No
381,42.6,28247,44,39.3,Female,No,Graduate,Retail,0,2,Yes
382,33.3,53180,34.5,52.1,Female,Yes,High School,Education,0,0,No
383,31.9,57018,32.3,49.2,Female,Yes,Graduate,Education,0,1,No
384,34.9,32560,33,48.9,Female,No,College,Retail,0,0,Yes
385,48.5,49850,43.9,58.3,Female,Yes,College,Tech,1,0,No
386,23.5,56990,33.5,45.2,Female,No,High School,Retail,1,0,No
387,14.1,39813,41.2,51.5,Female,Yes,College,Health,0,0,No
388,20.6,17171,35.1,39.2,Female,Yes,College,Retail,0,2,Yes
389,43.7,70043,31.6,62.4,Female,No,Graduate,Retail,0,1,No
390,25.4,80279,41.5,48.4,Male,No,Graduate,Education,0,0,No
391,40.2,51978,35.8,55.2,Male,No,High School,Health,0,0,No
392,45.1,71547,38,51,Male,Yes,College,Health,1,0,No
393,54.5,54603,43,64.8,Male,Yes,High School,Education,3,1,Yes
394,39,37776,49.6,46.7,Female,Yes,College,Education,0,1,No
395,16.8,37030,32,41.4,Female,No,Graduate,Health,0,0,No
396,51.5,49841,39.8,51.9,Male,No,High School,Health,0,0,Yes
397,36.8,79251,42.9,61.4,Female,No,Graduate,Tech,0,1,No
398,21.1,54820,37.1,62.7,Male,No,High School,Retail,0,1,Yes
399,33.7,26773,39.9,45,Male,No,High School,Education,0,0,Yes
400,46.9,71501,35.2,53.1,Female,Yes,Graduate,Health,0,0,Yes
401,23,56143,41.1,71,Female,No,Graduate,Health,0,1,Yes
402,44.4,55221,43.7,47.1,Male,Yes,Graduate,Health,0,2,Yes
403,32.4,50294,37.5,49.2,Female,Yes,High School,Health,0,0,No
404,37.5,37158,31.4,50,Male,Yes,Graduate,Tech,0,0,No
405,48.5,71398,37.5,51.5,Female,Yes,High School,Retail,1,0,Yes
406,34.9,37670,38.4,51.9,Female,No,Graduate,Health,0,0,No
407,39.8,45242,31.5,59.7,Male,Yes,College,Education,2,2,No
408,43.5,53819,45.8,51.8,Female,Yes,Graduate,Health,2,1,Yes
409,59.5,54864,39.4,32.2,Male,Yes,College,Tech,1,1,No
410,38.4,55368,44.6,51.8,Female,Yes,College,Education,0,0,No
411,29,72098,32.8,29.8,Male,Yes,Graduate,Education,0,0,Yes
412,23.5,53055,37.4,38.2,Male,No,College,Health,0,0,No
413,40.8,55920,30.1,48.8,Female,No,College,Health,0,0,No
414,36.2,19286,33.3,47.8,Female,Yes,High School,Tech,0,1,Yes
415,46.2,27659,38.9,45.2,Female,Yes,High School,Health,1,1,No
416,23.4,29285,39.9,51.7,Female,No,College,Education,0,2,No
417,16.8,36050,40.3,54.1,Female,No,College,Tech,1,0,Yes
418,21.6,52555,40.5,37.5,Male,Yes,College,Education,1,0,Yes
419,36,51556,40.6,62.3,Male,Yes,Graduate,Tech,0,1,Yes
420,37,77849,33.9,30.4,Male,Yes,High School,Education,2,0,No
421,41.6,19041,44.6,59.3,Male,No,Graduate,Tech,1,0,No
422,40.5,35117,36.5,51.8,Male,Yes,High School,Retail,0,3,No
423,35.6,43902,41,39.5,Male,No,Graduate,Retail,1,1,Yes
424,31.3,75509,31.4,37.8,Male,No,High School,Education,0,1,No
425,26.2,60556,39.2,50,Male,Yes,College,Tech,1,0,Yes
426,22.8,58640,34.1,41.5,Female,Yes,High School,Education,0,1,No
427,39.6,67714,34.1,38.9,Male,No,Graduate,Retail,0,0,No
428,57.7,43478,45.9,47.2,Male,Yes,College,Education,2,0,No
429,35.2,22886,51.3,63.3,Female,Yes,High School,Health,0,2,No
430,27.3,35879,35,49.9,Male,No,Graduate,Health,0,0,No
431,52.1,70538,43.9,44.5,Female,Yes,Graduate,Health,0,0,Yes
432,31.3,58643,36,47.7,Female,No,Graduate,Health,0,1,No
433,31.5,45700,26.9,42.3,Female,No,Graduate,Retail,0,0,No
434,24.7,49195,38.4,33.8,Male,No,College,Health,0,0,No
435,27.1,47838,47.2,48.9,Male,No,Graduate,Tech,0,1,Yes
436,50.3,31381,48.9,45.6,Female,Yes,High School,Health,0,0,No
437,28.3,20638,40.5,69.7,Male,Yes,College,Health,2,0,Yes
438,2.3,25768,30.6,72.5,Female,Yes,Graduate,Education,1,0,No
439,35.7,59934,42.4,60,Male,Yes,Graduate,Retail,0,2,Yes
440,29.8,41472,26.7,34.9,Male,Yes,College,Retail,0,0,No
441,43.2,59844,42,57.2,Male,No,College,Education,0,0,Yes
442,49,49000,41.5,63.6,Male,No,High School,Education,1,0,Yes
443,38.8,32477,52.1,50.3,Female,Yes,Graduate,Retail,0,0,No
444,57.6,40583,32.8,60.2,Female,No,College,Retail,2,0,No
445,32.5,71505,47.7,54.6,Female,No,Graduate,Education,1,0,Yes
446,30.7,82355,33,55.6,Male,No,High School,Retail,0,1,No
447,24.6,43880,39.9,46.5,Female,Yes,College,Retail,1,0,Yes
448,48.4,72554,42.4,39.3,Female,Yes,College,Retail,0,0,No
449,26.1,42841,37.7,49.2,Female,No,College,Education,0,1,No
450,34,43752,34.2,36.3,Female,No,High School,Retail,0,0,No
451,16.9,53674,36.8,42.4,Female,No,High School,Education,0,1,Yes
452,55.2,60442,46,61.9,Female,Yes,Graduate,Education,1,0,Yes
453,40.3,37305,44.5,48.8,Female,No,College,Retail,0,0,No
454,38.4,70494,36.5,47.2,Male,Yes,Graduate,Health,0,0,Yes
455,43.5,35872,36.7,47.4,Female,No,College,Health,1,0,No
456,18.6,35984,44,56.6,Male,No,College,Health,0,0,Yes
457,25.9,64628,36.2,59.8,Male,Yes,High School,Education,2,0,No
458,40.7,66206,45.7,55.9,Male,No,Graduate,Health,2,0,Yes
459,44.4,62410,37.4,49.7,Male,No,Graduate,Retail,0,0,No
460,30.8,60782,47.6,43.6,Male,Yes,High School,Retail,1,0,No
461,18.5,35955,29.4,53.4,Male,Yes,College,Retail,1,3,No
462,36.7,57588,29.8,45.6,Male,Yes,High School,Tech,1,0,No
463,34.6,52197,34.8,43.5,Male,No,College,Education,0,0,No
464,45.8,52378,38.7,47.3,Male,No,Graduate,Tech,1,0,No
465,29.5,75450,38.6,44.4,Female,Yes,High School,Health,1,0,Yes
466,43.9,83099,36.2,22.8,Male,No,High School,Retail,1,1,No
467,39.2,52295,42.7,36.9,Female,No,Graduate,Health,0,0,Yes
468,24.9,81640,49.3,26,Male,Yes,Graduate,Health,0,0,Yes
469,65.4,52938,44.7,42.3,Female,Yes,College,Health,1,1,Yes
470,40.7,57979,43.2,43.4,Female,No,High School,Tech,1,0,No
471,30.6,64297,35,50.2,Male,Yes,High School,Education,1,0,Yes
472,32.3,20363,46.4,70.9,Female,No,College,Tech,0,2,No
473,39.6,50827,45,51.4,Male,Yes,Graduate,Education,2,1,No
474,32.6,47649,35.5,37.2,Female,Yes,High School,Health,0,1,Yes
475,40.7,53967,40.5,53,Female,Yes,College,Tech,1,2,No
476,35.2,72025,38.2,38.7,Female,Yes,Graduate,Education,0,0,Yes
477,34.8,55599,38.4,56.5,Male,No,High School,Health,0,0,No
478,42.5,33241,38.4,49.3,Female,Yes,Graduate,Retail,2,1,No
479,30.3,60764,40.1,64.8,Female,No,Graduate,Health,0,1,No
480,56.5,54001,48.7,49.6,Female,No,High School,Education,0,0,No
481,29.9,48557,37.7,39,Female,No,College,Tech,1,0,No
482,35.9,61779,40.9,63,Male,Yes,Graduate,Retail,1,2,Yes
483,43.5,40795,46.7,53.3,Male,No,High School,Tech,0,1,Yes
484,26.3,49922,34.4,41.2,Male,Yes,College,Education,0,2,Yes
485,36.7,49161,42.2,44.1,Male,No,Graduate,Retail,1,0,No
486,29.4,49169,48.2,42.2,Male,No,Graduate,Retail,0,0,Yes
487,29.4,72703,35.6,58.6,Female,No,College,Retail,1,1,No
488,35.6,59438,34.8,39,Female,Yes,High School,Tech,0,0,No
489,41,41368,37,38.6,Male,No,High School,Retail,0,0,Yes
490,51.2,53107,43.1,61.7,Female,Yes,College,Health,5,3,Yes
491,27.4,64223,37.1,71.1,Male,Yes,Graduate,Tech,1,1,No
492,22.3,35173,43.1,30.9,Male,No,Graduate,Tech,0,0,Yes
493,30,65282,43.1,63.9,Male,No,College,Health,0,0,Yes
494,33.1,57167,36,58,Female,Yes,Graduate,Health,1,1,Yes
495,34.2,40407,36.7,37.8,Female,No,High School,Education,1,0,No
496,50.1,43861,41.7,52.4,Male,No,Graduate,Health,0,0,No
497,35.1,45229,39.4,38.9,Female,No,Graduate,Health,1,0,No
498,36.1,59569,48,30.7,Male,Yes,High School,Education,0,1,Yes
499,37.8,55061,36.6,53.3,Female,No,Graduate,Health,0,0,No
500,41,49594,40.6,42.5,Female,No,College,Health,0,1,No
501,50.3,43119,34,45.7,Male,No,Graduate,Tech,0,0,No
502,30.6,55876,30.9,29.1,Male,Yes,College,Tech,0,0,No
503,15.8,60796,41.6,62.9,Female,Yes,High School,Retail,1,3,Yes
504,24.2,58673,31.6,59.9,Male,Yes,High School,Tech,0,0,No
505,32.7,53749,35.6,39.3,Female,Yes,High School,Education,0,1,Yes
506,25.7,36155,32.8,49.7,Female,No,College,Retail,0,0,No
507,19.7,13424,43.5,30.3,Male,No,High School,Education,0,0,No
508,39,31734,41.1,72.5,Male,No,Graduate,Education,0,0,No
509,30.8,51172,38.7,55.4,Female,No,High School,Health,0,0,No
510,47.1,53296,42.1,56,Male,No,Graduate,Education,0,1,Yes
511,19.7,42434,42.8,40.6,Male,Yes,College,Health,0,1,Yes
512,38.7,42489,40.3,45.6,Male,No,Graduate,Education,0,1,Yes
513,15.3,76195,36.4,57.8,Female,Yes,High School,Education,1,2,No
514,37.9,63035,40.6,52.4,Female,No,College,Tech,1,0,Yes
515,25.6,60236,38.9,55.3,Female,No,College,Tech,1,0,No
516,39.9,41636,46.1,66.3,Male,Yes,Graduate,Education,0,2,No
517,44.3,58470,45.7,42.8,Female,Yes,Graduate,Health,0,1,Yes
518,33.5,41415,47.8,74,Female,Yes,Graduate,Tech,2,1,Yes
519,28.5,67677,46.8,47.5,Male,No,High School,Health,1,0,No
520,38.5,53179,41.7,46.3,Male,No,High School,Retail,0,0,No
521,36.1,27516,47.5,63,Female,Yes,College,Tech,1,1,Yes
522,42.7,64637,43.4,78.1,Male,Yes,High School,Education,1,2,Yes
523,39.6,47471,47.2,47.7,Male,No,Graduate,Education,1,1,Yes
524,49,69057,38.1,47.2,Male,Yes,College,Retail,3,0,No
525,21.4,57517,33.4,37.9,Male,Yes,College,Health,1,0,Yes
526,39.2,45794,39.9,60.5,Female,Yes,High School,Education,1,2,Yes
527,29.9,60879,39.3,47.8,Female,No,College,Tech,0,0,No
528,25.5,78631,28.6,50.6,Female,Yes,Graduate,Retail,0,1,Yes
529,41.1,79736,29.6,57.9,Male,No,Graduate,Retail,0,0,Yes
530,33.4,52625,24.4,53.2,Male,Yes,College,Tech,1,1,No
531,52.8,49584,46.9,35.7,Female,No,High School,Health,0,0,Yes
532,38.3,66761,37.2,60.8,Male,Yes,Graduate,Health,3,2,Yes
533,46.4,39146,26.8,28.8,Female,Yes,Graduate,Education,0,1,No
534,64.5,77309,35.8,50.8,Female,Yes,Graduate,Health,2,1,No
535,28.4,28005,38,53.5,Female,No,High School,Retail,1,0,No
536,41.4,57817,49.8,55.3,Male,Yes,College,Education,1,0,Yes
537,39.2,42427,41.8,46.7,Male,Yes,Graduate,Retail,1,0,Yes
538,32.6,51535,40.1,38.5,Male,No,Graduate,Education,0,0,Yes
539,25.9,52484,39.5,44.2,Male,Yes,College,Tech,0,0,No
540,53.7,65364,45.3,51.4,Female,No,Graduate,Education,1,0,Yes
541,40,27198,36.9,53,Male,No,High School,Health,0,0,No
542,28.9,75190,42,60.6,Male,Yes,Graduate,Retail,0,1,No
543,42.5,50844,33.7,44.9,Male,Yes,Graduate,Retail,1,3,Yes
544,55.2,55761,31.5,51.7,Female,Yes,High School,Education,2,1,No
545,24.2,62336,50.2,79.8,Male,Yes,High School,Retail,1,4,Yes
546,21.9,56071,40,59.9,Female,Yes,High School,Health,1,0,No
547,58.4,37368,48.4,40.2,Female,No,High School,Tech,0,1,Yes
548,39.1,32052,43.5,41.1,Female,No,Graduate,Education,0,1,Yes
549,35.2,51283,40.2,46.8,Female,No,College,Tech,0,0,No
550,37,45576,41.9,62.7,Male,Yes,College,Education,1,0,No
551,51.5,39178,39.7,55,Male,No,High School,Education,1,1,No
552,42.2,60136,48.6,38.7,Female,No,College,Tech,0,2,No
553,13.1,58764,39.2,34.9,Female,Yes,College,Tech,0,0,Yes
554,47.9,18621,39.3,51.7,Male,No,College,Retail,2,0,Yes
555,20,40661,37.7,51.2,Male,Yes,College,Health,1,0,No
556,30.9,60822,46.6,46.6,Male,Yes,High School,Education,0,0,Yes
557,26.3,43904,40.6,47.4,Male,Yes,High School,Health,1,0,No
558,49.7,53996,41.5,34.2,Female,Yes,High School,Retail,0,0,No
559,38.4,36351,38.5,47.5,Male,Yes,Graduate,Tech,0,0,No
560,34.7,68654,41.1,53.1,Female,No,High School,Tech,2,0,No
561,52.7,57016,40.7,53,Female,Yes,High School,Retail,3,1,No
562,32.4,43431,41.9,55.8,Female,No,Graduate,Tech,1,1,No
563,40.8,32373,34.5,59.2,Male,No,College,Tech,0,0,No
564,35.5,50806,34.5,63,Female,No,College,Retail,0,1,No
565,34.5,39787,39.4,43.5,Female,Yes,Graduate,Retail,1,0,No
566,16,50380,35,56.2,Male,No,High School,Retail,0,0,No
567,28.1,21637,34,58.6,Female,Yes,High School,Tech,0,0,No
568,32,77039,37.1,46.2,Male,No,College,Retail,0,0,No
569,42.3,41972,51,67.8,Female,Yes,Graduate,Tech,1,1,Yes
570,35.7,51351,48.2,48.2,Female,Yes,High School,Retail,3,0,Yes
571,42.8,86128,41.1,71.4,Female,No,College,Tech,1,0,Yes
572,41.2,64679,38.4,41.1,Female,Yes,Graduate,Tech,1,0,No
573,47.2,36928,40.4,73,Female,No,College,Education,0,1,No
574,14.8,49656,38.8,45.5,Male,No,High School,Tech,0,0,No
575,50.4,63158,45.1,62.8,Male,No,College,Tech,2,0,No
576,36.4,48933,36,36.2,Female,Yes,High School,Retail,0,3,Yes
577,32.9,41663,34.1,46.1,Female,Yes,College,Education,0,1,Yes
578,42.2,49747,48.7,52.9,Male,No,College,Retail,2,4,Yes
579,36,46518,35.1,53.9,Male,No,College,Health,0,0,Yes
580,35.8,30976,40.1,44.4,Female,Yes,Graduate,Retail,0,0,No
581,27.4,37637,34.2,63.3,Male,Yes,High School,Retail,0,5,No
582,34.6,78494,45.4,51.9,Male,Yes,College,Retail,1,0,No
583,39.9,56707,32.3,48,Male,Yes,High School,Tech,1,1,No
584,38.7,65873,31.9,41.2,Female,Yes,Graduate,Health,2,1,No
585,25.7,25954,37.1,40.5,Male,Yes,High School,Retail,1,0,No
586,38.9,49815,37.8,43.4,Male,Yes,Graduate,Education,1,0,No
587,42.6,69133,37.7,42.4,Female,Yes,Graduate,Retail,0,0,Yes
588,27.6,53946,33.8,70.9,Female,Yes,High School,Retail,0,0,Yes
589,30.3,49890,40.6,42.2,Male,Yes,Graduate,Tech,0,0,Yes
590,35.7,46596,26.5,42.7,Male,No,Graduate,Retail,0,0,Yes
591,40.9,44094,42.6,26,Female,Yes,Graduate,Health,0,0,Yes
592,36.3,99048,36.7,50.6,Female,No,High School,Health,1,0,No
593,24.5,53591,37.7,54,Male,Yes,College,Retail,1,2,No
594,40.5,44934,39.4,55.3,Male,No,Graduate,Tech,0,0,Yes
595,34.1,34036,41.6,58.5,Male,No,Graduate,Tech,1,1,No
596,30.3,47359,32.8,43.5,Female,Yes,High School,Retail,0,0,No
597,30.8,59682,31.7,40.1,Female,Yes,High School,Tech,0,0,No
598,34.2,45415,42.4,61.4,Female,Yes,High School,Education,1,1,Yes
599,40.2,98525,43.7,66.3,Male,Yes,High School,Tech,3,0,No
600,43.2,57343,43.4,56.1,Male,No,High School,Tech,1,0,No
601,44.5,60174,42.7,68.6,Male,No,College,Health,0,0,Yes
