,age,income,hours_worked,stress_level,gender,smoker,education,job_sector,doctor_visits,sick_days,high_stress
602,14.6,75328,35.9,38.2,Female,Yes,Graduate,Education,0,0,Yes
603,42.4,50773,43.7,69.1,Male,No,College,Retail,0,0,No
604,35.7,50192,41.8,52.8,Male,No,College,Education,0,1,No
605,29.4,40244,41.3,47.4,Female,No,High School,Health,0,0,No
606,32.6,78512,39.3,35.1,Female,Yes,College,Retail,0,0,No
607,30,41768,34.2,42.9,Female,Yes,High School,Tech,1,0,No
608,33.1,53669,47.1,61.2,Male,No,Graduate,Tech,0,1,No
609,13.7,40994,36.8,27.7,Female,Yes,High School,Retail,0,0,Yes
610,28.4,35160,43.4,69.7,Female,No,Graduate,Education,0,1,Yes
611,46.1,60647,47.6,46.3,Male,Yes,College,Retail,1,1,Yes
612,23.2,38881,35.4,49.3,Male,No,Graduate,Retail,0,0,No
613,25.6,72820,36.4,45,Female,Yes,Graduate,Health,0,0,Yes
614,25.8,67283,34.5,48.8,Male,Yes,High School,Education,0,0,No
615,31.8,41206,44.5,56.1,Female,No,Graduate,Retail,0,2,Yes
616,21.1,65805,35.4,46.2,Female,Yes,Graduate,Education,0,0,No
617,49.5,51330,37.3,68.3,Male,No,High School,Tech,1,0,No
618,29.9,47276,34.2,63.7,Male,No,College,Retail,0,0,No
619,53.5,42730,38.3,61.7,Female,Yes,High School,Retail,2,0,Yes
620,38.3,61096,37.2,72.3,Female,Yes,Graduate,Health,2,1,Yes
621,35.9,59269,32.4,49.2,Female,Yes,High School,Health,0,0,Yes
622,32.1,32406,43.8,26,Female,Yes,Graduate,Tech,0,1,No
623,40.7,90755,43.6,54.8,Female,Yes,High School,Retail,1,0,Yes
624,24.8,36461,34,50.2,Male,No,High School,Tech,1,0,Yes
625,43,43726,32.8,39.9,Female,No,Graduate,Education,0,0,Yes
626,43.6,37194,42.8,61.1,Female,No,High School,Education,0,0,Yes
627,33.2,35335,42.3,45.3,Female,Yes,Graduate,Education,0,2,Yes
628,29.1,29103,34.6,51.5,Female,No,High School,Retail,1,0,Yes
629,38.8,62957,30.2,58.4,Male,No,College,Retail,0,0,No
630,29.8,78472,45.8,44.8,Female,Yes,High School,Education,0,1,Yes
631,47.9,52871,36.9,46.2,Female,No,College,Health,2,3,Yes
632,9.5,65835,37.8,66.1,Male,No,Graduate,Tech,0,0,No
633,25.8,54304,44.8,51.2,Male,Yes,Graduate,Education,0,1,Yes
634,16.1,51526,39.4,45,Female,Yes,High School,Tech,0,0,Yes
635,27.4,36986,44.8,36.1,Male,Yes,College,Education,0,1,No
636,36,60716,39.5,51.8,Female,No,High School,Retail,0,0,No
637,43.3,37810,37.7,44.1,Male,No,Graduate,Retail,0,2,Yes
638,31.2,37007,32.1,42.8,Female,No,High School,Retail,1,1,Yes
639,24.1,50098,34.5,35.4,Female,Yes,High School,Tech,1,0,No
640,43.6,47210,34,41.4,Female,No,High School,Retail,1,2,Yes
641,31.7,59829,48.8,35.3,Female,No,High School,Education,0,0,No
642,23.6,53167,39.2,55.1,Male,No,College,Tech,0,2,No
643,29.3,35985,32.6,50.2,Female,No,Graduate,Health,0,0,No
644,35.6,33059,50,57.9,Male,Yes,College,Retail,1,2,Yes
645,45.1,47476,41.8,60.1,Female,Yes,High School,Retail,0,1,Yes
646,26.2,36721,34.8,50.2,Female,No,High School,Education,0,0,No
647,40,40721,50.8,45.1,Female,No,High School,Tech,0,1,No
648,35.9,41149,41.5,51.6,Female,No,High School,Tech,1,0,No
649,23.1,44376,35.9,54.2,Male,Yes,High School,Education,0,1,Yes
650,35.6,14635,38.3,58.3,Female,Yes,Graduate,Education,1,0,No
651,39.7,30770,36.4,45.1,Female,Yes,Graduate,Retail,1,0,Yes
652,30.4,70458,33.6,45.4,Male,Yes,Graduate,Health,1,0,Yes
653,18.6,55617,44.5,35.5,Female,Yes,College,Education,1,0,Yes
654,23,45851,37.3,53.5,Male,Yes,Graduate,Education,0,1,No
655,37,50600,42,57.2,Male,Yes,Graduate,Tech,1,1,No
656,48.4,34872,40.9,44.9,Female,No,High School,Tech,0,0,Yes
657,44,66796,38.6,54.1,Female,Yes,High School,Education,0,1,Yes
658,30.1,36154,27.5,50.8,Female,Yes,High School,Tech,0,1,No
659,38.9,62036,39.7,59.9,Male,Yes,High School,Education,0,1,No
660,51.3,37122,37.9,47.2,Male,No,High School,Tech,2,0,No
661,22.9,38862,45.2,25.7,Female,Yes,Graduate,Health,0,0,No
662,49.9,63703,35.9,39.5,Female,Yes,High School,Tech,0,0,Yes
663,19.9,37647,26.7,58.6,Male,Yes,Graduate,Tech,0,2,No
664,39.7,63263,33.9,41.8,Female,Yes,College,Tech,0,0,No
665,22.3,65685,42.3,46.3,Male,No,High School,Tech,0,0,Yes
666,26.8,49448,51.3,58.5,Male,Yes,Graduate,Health,2,2,No
667,50.3,31387,42.4,54.3,Female,No,College,Tech,1,0,No
668,17.9,52739,36.3,53.1,Male,Yes,College,Retail,2,1,No
669,49.8,57794,32.1,71.9,Male,No,College,Education,1,2,No
670,22.5,44241,45.8,47.9,Female,Yes,Graduate,Tech,0,1,No
671,43.6,62506,40.6,42,Female,Yes,High School,Tech,2,0,Yes
672,28.8,31552,40.9,40.1,Male,No,Graduate,Tech,0,0,Yes
673,28.6,56165,36.8,57.6,Male,No,College,Health,0,1,No
674,16.6,40139,44.4,43.3,Female,No,Graduate,Education,0,0,Yes
675,25.9,38662,41.9,46.9,Male,No,High School,Education,0,0,Yes
676,38.6,53022,39.5,45.4,Female,Yes,College,Retail,1,2,Yes
677,35.2,47334,39.2,44.1,Male,Yes,Graduate,Tech,0,1,No
678,39.1,45575,40.1,40.4,Female,No,Graduate,Health,0,0,No
679,34.4,35682,43.5,55,Male,Yes,High School,Education,2,1,No
680,45,52868,36.8,55.7,Male,No,College,Retail,0,0,No
681,26.2,47291,42.3,58.7,Female,No,Graduate,Health,1,0,No
682,44,56552,42.4,55.6,Male,No,Graduate,Retail,0,1,Yes
683,39.8,47621,40.4,54.7,Female,No,Graduate,Tech,3,1,No
684,40.5,56368,34.7,46.1,Female,Yes,High School,Tech,0,0,No
685,45.7,42099,38.9,40.7,Female,No,High School,Tech,0,0,Yes
686,37,53784,38.8,50.1,Male,No,Graduate,Tech,0,1,Yes
687,30.8,52164,39.8,44.3,Female,Yes,High School,Health,1,0,No
688,28.3,49911,34.5,60.8,Female,Yes,High School,Health,0,1,No
689,27,43467,43,52.6,Male,No,Graduate,Tech,0,0,Yes
690,17.6,51937,43.1,66.1,Female,Yes,College,Retail,1,1,Yes
691,35,47566,39,42,Male,No,Graduate,Tech,0,0,No
692,31.2,67192,47.9,57.1,Female,Yes,High School,Education,0,4,Yes
693,28.2,39569,32.6,53.6,Female,Yes,Graduate,Tech,0,0,No
694,35.4,45339,43.3,54.2,Male,No,High School,Retail,1,0,No
695,32,46092,36.7,58.8,Female,No,High School,Retail,1,0,No
696,25.6,50928,37,42.9,Male,No,High School,Retail,0,0,No
697,46,59155,28.2,47.3,Female,Yes,College,Health,0,0,No
698,35.7,65408,38,46.4,Female,No,Graduate,Education,2,1,No
699,38,47203,43.4,57.4,Male,Yes,High School,Retail,0,2,No
700,40.9,58004,38.2,52.6,Male,No,College,Retail,0,0,No
701,37.4,30912,40.3,46.4,Female,No,Graduate,Health,0,0,No
702,21,65417,40.4,58.6,Male,Yes,High School,Retail,0,0,Yes
703,19.9,43016,37.8,40.3,Male,Yes,Graduate,Health,0,1,Yes
704,49.7,64259,51.4,35.3,Male,No,High School,Health,0,0,No
705,19.9,13315,29.1,41.2,Female,Yes,High School,Education,0,1,No
706,42.6,53026,42.9,63.8,Male,Yes,Graduate,Health,0,0,Yes
707,42.2,74321,42.4,55.2,Male,No,High School,Retail,0,1,No
708,20.1,69218,33.7,58.8,Female,Yes,Graduate,Education,0,0,Yes
709,32.9,45350,31.6,53.8,Female,No,College,Tech,2,0,No
710,34.6,39104,50.2,49.1,Female,No,College,Health,0,0,Yes
711,30,60318,40,46.5,Male,Yes,Graduate,Education,0,2,No
712,27.8,79630,39.4,38.5,Female,Yes,High School,Health,1,0,No
713,24.5,51850,37.2,34.9,Male,No,High School,Tech,0,0,No
714,32.8,42117,44.9,60.3,Female,No,Graduate,Retail,1,1,Yes
715,39.5,20478,34.7,62.4,Female,No,High School,Health,0,1,No
716,29,50487,41.2,33.6,Male,No,College,Education,1,0,No
717,29.2,75454,46.4,57.8,Female,No,Graduate,Health,1,1,No
718,32.9,40980,37.5,51.8,Male,Yes,College,Retail,0,0,No
719,28.7,78247,45,40.1,Male,Yes,Graduate,Health,1,1,Yes
720,24.5,47129,34.6,56.7,Male,No,Graduate,Education,1,1,Yes
721,49.8,76324,38.7,42.8,Male,No,College,Health,1,0,Yes
722,51.1,41247,44.9,58.1,Male,Yes,High School,Education,1,0,No
723,24.2,48046,29.4,55,Female,No,High School,Retail,0,0,No
724,26.8,56210,27.9,48.8,Male,Yes,College,Health,0,1,No
725,47.3,51937,40.7,34.9,Male,Yes,High School,Tech,1,1,No
726,26.1,36246,42.6,43.3,Female,Yes,High School,Health,1,0,Yes
727,35.2,49647,40.9,57.4,Male,Yes,Graduate,Education,4,1,Yes
728,40.2,45627,44,53.7,Female,No,High School,Health,1,0,No
729,48.9,41641,34.5,56.2,Female,Yes,Graduate,Education,1,1,No
730,34.5,38052,32.6,57,Female,No,Graduate,Health,0,1,No
731,33.3,74624,45.2,46.1,Female,Yes,High School,Education,0,0,Yes
732,47.4,71896,39.2,52.9,Male,No,Graduate,Tech,1,1,No
733,41.2,37747,44.4,46.9,Male,Yes,College,Health,1,0,No
734,33.6,41179,37,51.6,Female,Yes,College,Education,1,0,No
735,55.7,60016,43.5,60.2,Male,Yes,High School,Health,3,0,Yes
736,53.2,34120,44.3,42.6,Female,No,Graduate,Retail,0,0,No
737,33.4,41203,32.7,34.1,Male,Yes,High School,Retail,0,0,No
738,36.6,47068,40.2,73.8,Female,Yes,High School,Health,2,0,No
739,11.5,52281,44.5,46.3,Female,Yes,High School,Tech,0,0,Yes
740,34.6,63911,39.7,60,Female,Yes,College,Tech,0,1,No
741,57.4,20520,45.3,60.3,Female,Yes,High School,Health,4,0,No
742,30,34229,42.9,45.7,Female,Yes,College,Education,0,0,Yes
743,12.9,45066,38.5,60.4,Male,Yes,College,Education,0,0,No
744,56.6,59047,33.2,38.2,Female,No,Graduate,Tech,1,1,No
745,39.1,52170,38.5,34.2,Female,Yes,College,Education,2,2,No
746,32.5,31331,37.9,47.3,Male,Yes,High School,Retail,1,2,No
747,37.1,45267,38.3,57,Female,Yes,College,Retail,0,2,No
748,60.7,42011,40.1,41.6,Male,No,High School,Education,1,0,Yes
749,32,53916,41.9,54.8,Female,No,High School,Tech,0,0,No
750,35.4,71247,32.5,53.9,Female,No,College,Education,1,1,No
751,39.9,27540,36,42.2,Female,No,High School,Education,0,2,No
752,45.2,69971,36.6,58.9,Male,Yes,High School,Tech,2,0,No
753,32.3,70214,44,36.9,Female,Yes,High School,Retail,0,1,Yes
754,43.9,29991,36.8,57.2,Female,No,College,Tech,1,1,No
755,44.1,22315,28.9,54.6,Male,Yes,College,Education,0,0,No
756,24.1,36395,36.5,43,Male,No,College,Tech,1,1,No
757,31.4,53378,38.8,35.3,Female,No,High School,Retail,0,0,No
758,26.9,42473,35,39.7,Male,No,College,Tech,1,0,No
759,39.4,61572,51.3,66.8,Male,No,Graduate,Retail,0,0,Yes
760,47,40993,39.5,51.1,Male,Yes,High School,Tech,0,0,No
761,33.9,55974,46.7,33.4,Female,No,College,Education,0,1,No
762,34.1,72094,43.3,46.1,Female,No,Graduate,Retail,0,1,No
763,38.4,73487,39.3,36.4,Female,No,High School,Tech,1,0,No
764,35.7,50763,44.4,51.3,Female,Yes,High School,Tech,0,0,No
765,46,28603,40.2,52.1,Female,No,High School,Tech,1,0,No
766,30.7,65135,44.1,49.7,Female,Yes,Graduate,Tech,1,0,Yes
767,25.3,53288,34.8,42.1,Male,No,Graduate,Education,1,1,Yes
768,30.8,40748,43.8,72.6,Male,Yes,College,Health,0,0,Yes
769,43.1,39296,30.9,57.3,Male,No,High School,Health,0,0,No
770,32.1,30132,32.2,41.4,Male,Yes,High School,Health,0,0,No
771,41.9,49329,31.5,38.1,Female,No,Graduate,Education,0,0,No
772,30.9,78221,37.6,40,Female,Yes,High School,Education,0,0,No
773,26.8,49040,41.3,60.7,Female,No,High School,Education,0,1,No
774,29.5,57665,48.7,54.9,Female,No,College,Health,0,0,No
775,42.8,98773,36.6,38.7,Female,Yes,College,Tech,0,1,Yes
776,23.4,52421,36.9,60.3,Male,No,High School,Tech,1,1,No
777,45.5,32895,42.5,37,Male,Yes,Graduate,Education,1,0,No
778,36,79556,32.6,50.2,Female,Yes,College,Tech,1,0,Yes
779,39.3,56764,40.1,55.9,Male,No,College,Retail,1,0,Yes
780,32.2,51328,39.4,43.5,Female,Yes,Graduate,Tech,0,1,No
781,35.5,46546,37.4,46.5,Male,Yes,High School,Health,0,2,Yes
782,52.7,39232,49.3,49.2,Female,Yes,Graduate,Education,0,0,Yes
783,19.8,31452,37.5,43.5,Female,Yes,Graduate,Tech,0,1,No
784,27.7,50821,38.1,57.4,Male,No,High School,Retail,1,1,No
785,39,52102,38.2,55,Male,No,High School,Retail,1,0,No
786,45.9,42795,39,39.4,Female,Yes,High School,Health,1,1,No
787,30.3,25464,39.7,60.9,Male,Yes,College,Health,1,2,Yes
788,25.3,34836,39.2,51.3,Female,No,High School,Tech,0,0,Yes
789,35.1,50422,44,68.3,Male,No,College,Retail,1,0,No
790,23.8,71642,35.4,58.2,Male,Yes,College,Retail,1,0,Yes
791,30.3,65446,49.1,66,Female,No,College,Tech,1,0,No
792,30.1,39054,35.3,62.3,Male,Yes,Graduate,Health,2,0,No
793,40.1,34838,48.4,43,Female,Yes,College,Retail,2,0,Yes
794,39.8,85116,30.8,62.3,Female,No,Graduate,Education,3,1,No
795,22,48906,40.3,38.6,Female,Yes,College,Health,2,0,No
796,30.7,67430,36.2,38.8,Female,Yes,College,Health,2,0,No
797,48.8,67109,41.5,53.5,Male,Yes,College,Tech,1,0,No
798,38.5,39999,33.2,52.3,Female,Yes,College,Education,0,1,Yes
799,22.2,42548,34.1,50.7,Male,No,College,Health,1,1,No
800,46.7,45965,39.6,65,Male,No,Graduate,Retail,0,0,No
801,22,39253,50.8,50.8,Male,No,College,Tech,0,0,Yes
802,16.3,33400,37.8,45.1,Male,No,College,Retail,0,0,No
803,28,29315,37.2,51.7,Female,No,High School,Education,0,0,No
804,46,53003,49.5,61.4,Female,No,Graduate,Health,0,0,No
805,58.4,43104,43.4,42,Male,No,Graduate,Tech,1,1,No
806,46.6,36344,39.2,48.5,Male,Yes,High School,Retail,0,0,No
807,47,72521,44.5,55.1,Female,Yes,High School,Retail,1,1,No
808,33.2,58834,36.5,57.4,Male,Yes,High School,Education,1,0,Yes
809,35.2,42775,36.2,54.6,Male,No,College,Tech,0,0,No
810,42.6,41918,36,41.6,Female,Yes,Graduate,Tech,2,0,No
811,6.7,55568,42.6,54.4,Male,Yes,Graduate,Health,0,0,Yes
812,36.9,55669,43.8,42,Female,No,College,Tech,0,0,No
813,22.1,45334,36.1,44.3,Female,Yes,College,Tech,1,1,No
814,30.9,47266,45.7,48.2,Male,No,High School,Tech,0,0,Yes
815,31.7,65236,46.3,52.4,Male,Yes,Graduate,Education,0,1,Yes
816,34.2,51055,38.9,54.9,Male,No,College,Education,0,1,No
817,42.4,56851,38.9,59,Female,No,Graduate,Health,0,0,Yes
818,33.4,38484,48.8,60.4,Male,Yes,Graduate,Tech,0,0,Yes
819,42.3,50105,31.6,55.7,Male,Yes,Graduate,Education,0,0,No
820,39.7,56181,39.5,54.1,Male,Yes,High School,Retail,1,0,No
821,35.7,84977,39.8,34.9,Female,No,Graduate,Health,1,0,No
822,30.6,64877,46.8,58.8,Female,Yes,Graduate,Health,1,0,Yes
823,33.3,21153,41.2,54.1,Female,Yes,Graduate,Retail,0,0,No
824,35.4,54572,46.1,64.6,Male,Yes,College,Education,1,1,Yes
825,33.4,40792,36.5,39.8,Female,No,High School,Retail,0,0,No
826,28.5,56848,47.3,60.1,Male,No,College,Retail,1,0,No
827,2.5,62167,42.8,50.5,Female,Yes,High School,Tech,0,0,No
828,55.4,40129,41.6,61.7,Male,Yes,Graduate,Health,2,1,Yes
829,28.2,58482,39.9,53.2,Male,No,Graduate,Health,0,0,No
830,19.6,57470,44.1,41.7,Male,Yes,High School,Tech,1,0,Yes
831,38.3,71734,46.2,53.4,Female,No,College,Education,0,2,Yes
832,51.9,66608,43.5,64.5,Female,No,High School,Tech,0,0,No
833,34,103124,44.8,42.5,Male,Yes,High School,Education,1,0,No
834,15.1,65699,38.4,55.2,Male,Yes,Graduate,Retail,2,0,No
835,35.3,39801,44.3,44.2,Male,Yes,High School,Health,4,0,Yes
836,22.1,54221,41.6,53.3,Male,No,Graduate,Retail,0,0,No
837,40.1,49809,39.1,26.8,Male,Yes,High School,Health,0,0,Yes
838,41.2,50137,35,40.8,Female,Yes,College,Education,0,0,Yes
839,46.7,41244,34.7,71.3,Female,No,High School,Health,0,1,No
840,50,56803,48.1,52.3,Female,No,High School,Tech,0,1,No
841,50.7,33120,45.6,24,Male,No,College,Education,0,1,Yes
842,19.7,68899,40.2,50.6,Male,No,College,Tech,0,0,Yes
843,42.7,63563,45.6,56.2,Male,Yes,Graduate,Health,3,1,No
844,33,56322,46.5,47.6,Male,Yes,Graduate,Education,0,0,Yes
845,38.3,40349,35.2,42.6,Male,No,Graduate,Education,1,0,No
846,26.6,9410,37.5,44.5,Male,No,Graduate,Tech,0,1,No
847,38.1,67264,39.6,40.1,Male,Yes,Graduate,Tech,1,0,No
848,22.3,51223,42.3,58.2,Female,Yes,High School,Tech,0,0,No
849,36.9,34639,42.5,48,Male,No,College,Retail,0,1,Yes
850,27.2,53452,38.1,49.4,Female,Yes,College,Health,1,1,No
851,20.9,44641,45.2,42.2,Female,No,Graduate,Retail,0,1,No
852,44.6,16831,35.7,37.4,Female,Yes,Graduate,Retail,1,0,Yes
853,18.7,35897,36.5,48.5,Female,No,Graduate,Health,1,0,No
854,39.6,57884,42.2,55.3,Female,Yes,High School,Retail,1,2,Yes
855,32.1,31670,39.7,43.7,Female,No,College,Health,0,0,No
856,45.4,87486,36.1,59.5,Female,Yes,High School,Tech,0,0,No
857,26.4,71508,44.4,57.4,Female,No,High School,Education,0,1,No
858,16.8,44092,36.7,40.6,Male,Yes,Graduate,Education,0,0,No
859,43.6,59783,41.2,42.6,Female,Yes,Graduate,Health,3,0,Yes
860,34.7,52903,44,53.2,Male,No,High School,Health,1,1,Yes
861,25.8,44022,37,43.9,Male,No,Graduate,Education,0,0,No
862,13.6,18169,47,50.1,Male,No,Graduate,Tech,0,0,No
863,21.6,53366,30.7,47.6,Male,Yes,High School,Education,0,0,No
864,37.2,48853,37.7,45.8,Female,Yes,Graduate,Tech,0,0,Yes
865,49.1,63693,41.2,28.6,Female,Yes,Graduate,Tech,0,2,Yes
866,28.6,33885,40.7,63.3,Male,Yes,Graduate,Tech,0,2,No
867,43.9,51706,43.6,47.2,Female,No,High School,Health,0,1,Yes
868,41.5,65174,38.1,43.2,Male,No,Graduate,Retail,0,0,No
869,29,27733,41.2,45.2,Male,Yes,High School,Health,0,0,Yes
870,25.2,32690,38.6,46.6,Female,No,College,Retail,0,1,Yes
871,32.7,59184,39.7,46.1,Male,Yes,College,Tech,0,0,No
872,34.8,40100,38.7,42.6,Female,Yes,Graduate,Health,0,0,Yes
873,38.3,50050,39.7,55.1,Female,No,College,Retail,2,0,Yes
874,50.2,61432,39.1,69.4,Male,No,College,Retail,2,0,No
875,36.9,56270,37,51,Female,Yes,Graduate,Tech,0,0,No
876,19.9,50803,42.3,30.7,Male,No,Graduate,Tech,0,0,Yes
877,22.6,16609,40.2,55.2,Female,No,Graduate,Education,0,1,No
878,47,37891,49,47.9,Male,Yes,High School,Retail,0,1,Yes
879,39.7,41880,36.2,32.1,Male,No,Graduate,Health,0,0,No
880,40.8,72369,33.9,32.2,Female,Yes,College,Tech,0,0,No
881,26.7,48383,43.1,50.5,Male,No,Graduate,Health,0,0,No
882,27.4,38459,47.3,31,Female,No,Graduate,Health,0,1,Yes
883,36.5,63553,40.7,58.3,Male,Yes,Graduate,Health,0,1,No
884,26.8,46883,36.6,45.9,Female,Yes,High School,Education,0,0,Yes
885,34.9,56708,37.5,35.8,Male,No,High School,Health,0,0,Yes
886,40,54911,45.7,66.1,Male,No,High School,Tech,1,1,No
887,40.8,40762,31.7,42.6,Male,Yes,College,Health,1,1,No
888,26.6,59163,36.9,36.2,Male,Yes,High School,Education,0,0,No
889,29.7,64779,30.1,61.8,Female,No,Graduate,Education,0,1,No
890,39.9,76657,42.6,72.7,Female,No,College,Retail,2,1,Yes
891,9.1,48791,39.5,42.1,Female,Yes,Graduate,Education,0,0,No
892,26.4,33049,28.6,54.3,Male,Yes,High School,Health,0,0,No
893,19.8,61430,36,41,Female,Yes,High School,Education,2,1,No
894,20.3,64957,50.1,53.2,Male,Yes,Graduate,Education,0,1,Yes
895,51.5,18092,39.1,36.4,Female,No,Graduate,Tech,0,0,No
896,35.5,71254,40.2,34.5,Male,Yes,College,Retail,0,2,No
897,21.4,47016,35.3,48.9,Male,No,Graduate,Retail,0,0,No
898,28.7,45849,46.7,42.4,Female,No,High School,Health,1,0,Yes
899,21.7,47166,38.4,39,Female,No,Graduate,Health,0,0,No
900,36.3,50307,42.9,42.7,Male,No,Graduate,Tech,0,0,No
901,18.8,52157,38.2,40,Male,Yes,Graduate,Health,0,0,Yes
