,age,income,hours_worked,stress_level,gender,smoker,education,job_sector,doctor_visits,sick_days,high_stress
902,24.9,56261,50.4,58.5,Male,No,College,Education,0,0,Yes
903,31.4,74822,34.7,45.4,Female,No,College,Health,0,0,No
904,47.8,35772,35.4,44.3,Male,No,Graduate,Health,0,0,Yes
905,32.9,17613,36.7,50.8,Male,Yes,High School,Education,1,1,Yes
906,32.7,61971,42.3,42.8,Male,Yes,Graduate,Tech,2,0,No
907,32.8,89027,46,50.2,Female,Yes,High School,Health,2,1,Yes
908,22.7,33750,36.1,68.2,Male,No,High School,Education,0,0,Yes
909,47.4,72286,34.4,39.4,Female,Yes,Graduate,Retail,1,0,No
910,27.8,46744,39.1,36.9,Female,No,Graduate,Tech,1,0,Yes
911,27.1,28789,44.4,42,Female,Yes,Graduate,Retail,0,0,Yes
912,15.1,39189,45.7,60.2,Female,No,High School,Tech,0,0,No
913,16.2,47988,48.3,38.9,Female,No,High School,Health,0,0,Yes
914,29,33993,42.5,37.1,Male,No,Graduate,Health,0,0,No
915,45,51589,34.2,40.4,Male,Yes,College,Tech,0,0,No
916,31.2,47005,44.3,48.8,Female,No,College,Retail,1,1,No
917,32.9,66455,36.1,53.2,Male,Yes,Graduate,Education,0,0,No
918,31.7,47556,42.2,58,Female,Yes,College,Retail,1,0,No
919,37.6,67856,37.2,51.5,Female,Yes,Graduate,Retail,0,2,No
920,47.3,35432,41.6,54.5,Male,Yes,College,Tech,0,1,Yes
921,18.1,56820,36.4,40.7,Female,No,College,Health,0,0,Yes
922,46.3,57453,44.9,61.3,Female,No,High School,Health,0,0,No
923,44.4,63705,47.1,53.8,Female,Yes,College,Tech,1,1,No
924,29,31010,40.9,28.4,Male,Yes,College,Tech,0,0,Yes
925,41.2,55950,45.2,60.3,Male,Yes,College,Tech,3,0,Yes
926,30.5,63918,39.7,45,Female,Yes,High School,Health,0,2,No
927,31.9,38398,35.9,60.4,Female,Yes,High School,Tech,2,0,Yes
928,27.4,39849,35.4,41.9,Male,No,High School,Tech,1,0,No
929,43.4,32574,46.4,59.3,Male,No,Graduate,Tech,1,0,No
930,32.7,49076,31.8,52.7,Female,No,College,Retail,1,2,No
931,24.5,20242,46.2,48.3,Female,No,College,Tech,0,0,Yes
932,29.5,32473,38.5,48,Male,Yes,High School,Tech,0,0,Yes
933,43,45792,49.6,53.9,Male,No,College,Retail,0,0,Yes
934,46.5,46828,38,39.5,Male,Yes,Graduate,Tech,0,0,No
935,29.4,64960,43.2,75.9,Male,No,High School,Retail,1,1,No
936,38.1,54648,46.1,42.2,Female,No,College,Health,1,0,Yes
937,31.4,62433,39.8,51.7,Male,No,Graduate,Health,0,0,No
938,23.8,24850,43.4,75.1,Male,Yes,College,Health,1,0,Yes
939,43.7,52414,41.2,41.8,Male,No,High School,Education,0,1,No
940,28.8,42337,36,69.8,Male,Yes,Graduate,Retail,1,1,Yes
941,41,23638,38.5,44.4,Female,No,College,Retail,1,2,Yes
942,41.7,94624,37.3,43.5,Male,No,High School,Tech,0,1,No
943,24.6,46847,38.3,43.6,Female,No,College,Education,0,0,Yes
944,30.4,63702,51,45.4,Female,No,High School,Health,0,0,Yes
945,57.9,42249,45.5,41.1,Female,No,Graduate,Retail,1,0,No
946,12,51833,36.1,65.8,Male,Yes,Graduate,Education,2,2,No
947,23.6,42430,45.1,57.6,Male,Yes,High School,Education,0,1,No
948,24.3,53616,35.1,57.6,Female,Yes,Graduate,Retail,1,0,No
949,25.6,29963,34.4,28.1,Male,No,High School,Education,0,0,No
950,35.3,57482,42.5,24.4,Female,No,College,Education,0,0,No
951,40.8,56524,41.1,52.4,Female,Yes,College,Education,1,2,Yes
952,43.9,45733,37.2,41.9,Male,No,College,Health,1,0,Yes
953,50.8,43355,43.1,30.9,Female,Yes,High School,Tech,1,0,Yes
954,23.3,43076,28,60.6,Male,No,College,Retail,0,0,No
955,45,38818,42.6,32.6,Male,Yes,Graduate,Retail,1,0,No
956,36.7,49513,36,38.2,Male,No,High School,Retail,0,0,No
957,43,50300,37.5,44.6,Male,No,College,Retail,1,0,No
958,30.6,32593,39.6,42,Female,Yes,High School,Health,1,0,Yes
959,49.5,57644,41.7,66.8,Female,Yes,High School,Health,1,0,Yes
960,37.9,39155,47.7,43.7,Female,No,College,Tech,0,0,Yes
961,43.2,43538,34.1,63.6,Male,No,Graduate,Health,0,0,Yes
962,30.4,55174,43.8,47,Female,No,High School,Education,0,2,Yes
963,28.5,42384,49.4,43.7,Male,No,College,Retail,0,1,No
964,31.5,52157,40.3,49.3,Female,Yes,Graduate,Education,0,0,Yes
965,38.1,66678,38.1,52.5,Female,No,High School,Education,0,0,No
966,44.6,58359,40,66.5,Male,No,College,Health,1,1,No
967,45,62009,40.8,47.8,Male,Yes,High School,Education,1,0,Yes
968,27.1,22090,44.6,56.8,Male,Yes,Graduate,Health,0,1,No
969,23.2,66175,48.1,49.1,Female,No,Graduate,Health,0,0,Yes
970,52.4,38479,28.1,67.4,Female,No,Graduate,Education,1,0,No
971,23.2,32426,38.1,36.8,Female,Yes,High School,Education,1,0,Yes
972,28,54729,37.6,48.8,Female,No,Graduate,Education,2,0,Yes
973,37.3,63834,43.2,49.7,Female,Yes,College,Retail,2,1,No
974,47.6,44532,40.9,70,Female,No,Graduate,Health,2,0,No
975,28.2,58145,34.8,26,Female,No,Graduate,Health,0,0,No
976,35.5,46879,45,62.1,Male,Yes,Graduate,Tech,0,0,No
977,46.6,75390,40.4,36.5,Male,Yes,Graduate,Health,2,0,Yes
978,29.2,46134,20.6,50.7,Female,No,High School,Education,0,0,No
979,30.5,54822,46.2,36.8,Female,Yes,Graduate,Education,0,1,No
980,25,33617,45.4,46.2,Male,Yes,Graduate,Education,0,1,Yes
981,37.4,38628,39,57.8,Female,No,Graduate,Health,1,1,No
982,26.6,68732,37.5,41.8,Male,No,College,Health,0,1,Yes
983,31.7,55003,41.7,76.8,Male,No,Graduate,Retail,0,1,No
984,61.9,40424,39.7,42.8,Female,No,High School,Education,1,0,Yes
985,40.9,71608,36,34.5,Male,No,Graduate,Health,0,0,No
986,39.7,44678,46.8,49.8,Male,Yes,High School,Health,0,1,No
987,24.6,29801,46.8,36.9,Female,Yes,High School,Tech,1,1,No
988,29.7,52023,41.9,32.3,Female,Yes,College,Education,1,0,No
989,32.3,63801,33.7,58.5,Male,No,College,Tech,0,1,No
990,40.4,43945,42.5,60.2,Male,No,High School,Tech,0,1,No
991,22.4,18352,45.8,69.1,Male,Yes,College,Retail,0,1,No
992,19.7,53566,39.4,45.6,Male,Yes,High School,Tech,1,0,Yes
993,47.6,36620,35.8,82.7,Male,No,Graduate,Retail,0,2,Yes
994,25.5,57300,44,45.5,Male,No,Graduate,Tech,0,2,No
995,53.9,68900,38.6,66.1,Male,Yes,High School,Tech,2,0,No
996,28.1,38288,37.8,37.4,Female,No,College,Health,0,1,No
997,28.9,63365,32.9,67.1,Female,No,High School,Tech,0,0,No
998,51,60757,39,47.9,Male,Yes,College,Education,1,0,Yes
999,46.9,52320,45.1,32.1,Female,Yes,College,Health,0,0,Yes
1000,35.2,41806,38.7,51.2,Female,Yes,Graduate,Retail,1,0,No
1001,51.7,60109,41.9,56.1,Male,Yes,Graduate,Education,4,1,No
1002,52.9,66446,41.4,50.8,Male,Yes,High School,Retail,0,3,No
1003,25.8,62225,43.1,42.7,Female,Yes,High School,Health,1,0,Yes
1004,36.2,68931,40,50.2,Male,No,Graduate,Education,0,0,No
1005,31.9,51881,37,32,Female,Yes,College,Health,0,1,Yes
1006,35.3,20843,42.1,30,Male,No,College,Tech,0,0,No
1007,43.8,59089,40.8,32.4,Male,Yes,High School,Retail,1,0,Yes
1008,37.5,58940,46.9,36.8,Male,Yes,Graduate,Retail,0,1,Yes
1009,54.5,57942,35,54.1,Male,No,Graduate,Education,1,2,No
1010,36.3,53779,44.1,53.1,Male,Yes,High School,Retail,0,0,Yes
1011,39,41748,36.1,40.9,Female,Yes,College,Tech,1,1,Yes
1012,45.1,77438,39.9,55.6,Female,Yes,Graduate,Tech,2,0,No
1013,48.3,50417,47.7,59.8,Male,No,College,Education,1,1,Yes
1014,35.9,84338,37.5,47.8,Female,Yes,Graduate,Education,1,0,Yes
1015,34.7,42376,42.7,56.1,Female,Yes,Graduate,Education,0,2,No
1016,21.7,70639,37.4,58.1,Female,Yes,Graduate,Tech,0,0,No
1017,46.8,19243,41,58.2,Male,No,Graduate,Education,1,1,No
1018,27.8,55277,28.2,66.5,Male,No,Graduate,Tech,0,0,No
1019,23.3,35480,47.2,50.2,Female,Yes,High School,Education,0,0,No
1020,42.6,42980,35.5,43.3,Male,Yes,Graduate,Tech,1,0,No
1021,28.7,37807,43.1,46.3,Male,Yes,Graduate,Education,0,0,No
1022,35.2,69157,37,56.7,Male,No,High School,Education,0,2,No
1023,45,46068,41.1,38.6,Male,No,Graduate,Retail,0,0,Yes
1024,36.4,22467,41.3,54.4,Male,No,High School,Retail,0,0,Yes
1025,39.8,60163,42.1,47.3,Male,No,High School,Education,0,0,No
1026,39.2,59847,41.2,51.7,Female,No,Graduate,Tech,1,0,No
1027,39.2,60570,36.1,44.9,Male,No,High School,Education,1,0,No
1028,24.2,51927,37.4,28.8,Male,Yes,College,Tech,0,0,No
1029,30.4,53645,40.6,57.7,Female,No,College,Tech,0,0,No
1030,40,63139,40.6,37.5,Male,Yes,High School,Retail,1,1,Yes
1031,18.9,50405,41,46.4,Female,Yes,Graduate,Health,0,0,No
1032,72.8,13350,46.9,47.2,Female,Yes,Graduate,Education,5,0,Yes
1033,9.6,38795,41,61.8,Male,Yes,Graduate,Tech,1,0,Yes
1034,41.5,56095,48.5,63.8,Female,Yes,High School,Tech,1,0,No
1035,19.7,42937,31.6,50.2,Male,No,Graduate,Tech,1,0,Yes
1036,42.1,40844,37.1,35.7,Female,Yes,High School,Tech,0,0,No
1037,58,65692,34.7,46.6,Female,No,College,Education,1,0,No
1038,41.8,36023,37.6,47,Male,No,College,Education,0,0,No
1039,37.6,45661,40.4,40.9,Female,No,College,Health,0,0,Yes
1040,43.6,68972,39.4,46.4,Male,Yes,High School,Retail,2,1,No
1041,42.7,50442,43.9,57.8,Male,Yes,High School,Education,0,0,Yes
1042,25.7,40474,38.7,46.6,Female,Yes,High School,Retail,0,1,Yes
1043,41.4,79076,43.3,46.4,Male,Yes,College,Health,0,0,No
1044,24.9,50061,43.5,38.7,Female,No,High School,Health,0,0,Yes
1045,19.6,63429,38.7,46.8,Male,No,Graduate,Health,0,1,No
1046,40.7,40957,40.6,56.5,Male,Yes,Graduate,Health,0,0,No
1047,22,55524,39.3,62.2,Male,Yes,Graduate,Education,0,0,Yes
1048,51,30693,39.7,42.7,Male,No,College,Health,0,0,No
1049,36,67405,34.3,47.8,Female,Yes,Graduate,Tech,0,1,No
1050,47.4,52399,42.5,60.6,Female,No,High School,Tech,0,0,No
1051,23,55031,40.3,44.2,Male,Yes,Graduate,Tech,0,0,No
1052,27.8,63078,33.1,47.3,Male,Yes,High School,Tech,1,0,Yes
1053,42,39315,40,48.5,Male,No,High School,Health,2,0,No
1054,63.3,75728,39.2,45.8,Female,Yes,Graduate,Education,2,1,No
1055,33.6,44155,38.8,42.7,Male,Yes,College,Health,0,0,Yes
1056,24.9,71308,40.8,58.1,Female,Yes,College,Tech,0,0,No
1057,31.5,45702,44.7,60.1,Male,No,Graduate,Retail,0,1,Yes
1058,51.7,65038,40.7,66.4,Female,Yes,College,Retail,1,1,No
1059,27.8,42907,32.7,41.2,Female,No,High School,Health,0,1,No
1060,25.7,61913,46.2,50.6,Female,No,High School,Education,1,1,Yes
1061,45.2,55702,45.9,42.5,Female,Yes,High School,Education,0,0,Yes
1062,30.4,42779,44.4,53.6,Female,Yes,Graduate,Retail,0,0,Yes
1063,24.7,54506,37.6,53.8,Male,Yes,High School,Education,0,0,Yes
1064,26.9,67048,45.7,50.2,Male,Yes,Graduate,Education,1,0,No
1065,46.8,72971,43.4,41.9,Female,No,High School,Education,0,0,No
1066,40.1,67760,43.2,44.4,Female,No,Graduate,Health,1,1,Yes
1067,37.4,32913,44.2,45.2,Female,Yes,College,Tech,0,1,No
1068,29.3,49151,43.2,56.9,Male,No,High School,Retail,0,0,Yes
1069,29.1,56991,40.5,38.2,Female,No,College,Retail,0,0,No
1070,21.6,71547,32.4,43.3,Female,No,High School,Education,0,0,No
1071,26.5,35145,37.3,34.5,Female,No,Graduate,Tech,1,0,No
1072,37,49718,41,40.1,Female,Yes,High School,Retail,1,0,Yes
1073,29.4,53025,44.2,58.2,Male,Yes,Graduate,Tech,1,0,No
1074,40.9,66624,41.8,56.9,Male,Yes,College,Education,1,1,Yes
1075,52.2,55683,41.6,49.7,Male,Yes,Graduate,Education,2,0,Yes
1076,50.8,52843,46.4,18.6,Female,Yes,Graduate,Education,0,2,No
1077,31.5,72234,43,55.1,Male,No,High School,Retail,0,0,Yes
1078,40.8,35086,44.1,40.7,Female,Yes,College,Education,0,2,No
1079,40.5,40544,32.8,50.1,Female,Yes,College,Retail,1,0,No
1080,24.9,28424,44.7,51,Female,Yes,High School,Health,1,2,No
1081,45.5,42375,36.1,65.3,Female,No,High School,Education,2,0,Yes
1082,38.1,36570,32.1,55.1,Female,No,Graduate,Tech,1,0,No
1083,45.8,39254,42.9,49.8,Male,Yes,College,Retail,2,1,Yes
1084,43,58470,44.3,55.5,Male,No,College,Tech,0,0,Yes
1085,32.5,44175,40.4,80.5,Female,Yes,High School,Health,3,0,Yes
1086,28.7,68680,44.6,52.4,Female,Yes,College,Education,1,1,Yes
1087,23.8,62190,44.1,59.6,Female,No,Graduate,Education,0,0,No
1088,28.6,55826,38.6,60,Female,No,College,Education,0,0,No
1089,24.1,48313,41.9,51.4,Male,Yes,Graduate,Health,0,0,Yes
1090,36.6,30875,40.5,51.1,Female,Yes,Graduate,Education,1,2,Yes
1091,45.6,58529,28.5,53.5,Female,Yes,Graduate,Health,2,0,Yes
1092,28,49522,48.1,46.8,Male,No,High School,Health,0,0,No
1093,24.1,56060,44,53.4,Male,No,Graduate,Tech,1,0,No
1094,43.4,86458,37.1,51.6,Female,Yes,High School,Retail,0,1,Yes
1095,22.5,61601,43.6,59,Male,No,College,Education,0,0,No
1096,35,64866,38,38.5,Male,Yes,High School,Health,0,0,No
1097,40.2,45418,44.3,57.2,Female,No,College,Tech,1,1,Yes
1098,49.2,33039,45.1,48.9,Female,Yes,Graduate,Retail,0,0,No
1099,29.4,23868,41.9,54.8,Female,No,College,Tech,0,0,Yes
1100,34.3,54922,40.9,49.4,Male,Yes,Graduate,Education,2,1,No
1101,26.3,19590,42.3,59.7,Male,Yes,High School,Retail,0,0,Yes
1102,28.2,47509,36.1,48.9,Female,No,Graduate,Retail,1,2,Yes
1103,30.3,39041,39.6,24,Male,Yes,College,Retail,0,1,Yes
1104,49.9,58494,39.7,49.3,Male,Yes,Graduate,Tech,0,0,Yes
1105,29.3,47159,42.8,51.2,Female,Yes,High School,Education,1,0,Yes
1106,27.3,62393,36.1,54.4,Male,Yes,High School,Education,0,1,No
1107,25.4,45387,39.4,50,Female,No,High School,Education,0,0,Yes
1108,29.3,36593,41.4,63.8,Female,No,Graduate,Education,1,0,Yes
1109,39.9,59318,40.5,41.3,Male,Yes,High School,Health,0,2,No
1110,24.8,55214,33.2,50.9,Male,Yes,Graduate,Tech,0,0,No
1111,7.9,44479,38,61.6,Female,No,High School,Tech,0,0,No
1112,28.1,62163,37.4,41.7,Male,Yes,College,Education,0,0,No
1113,31.9,83596,42,53.8,Male,No,High School,Tech,0,0,No
1114,54,41114,37.6,38.9,Male,Yes,Graduate,Education,0,0,Yes
1115,28.7,64307,41.1,45.7,Male,No,College,Tech,0,0,No
1116,24.8,73621,37.6,54.1,Male,Yes,Graduate,Tech,0,1,No
1117,36.1,51391,45.6,45.6,Male,No,Graduate,Education,1,0,Yes
1118,32.6,71064,30,51.7,Female,No,College,Retail,1,0,Yes
1119,52.8,65910,48.2,18.8,Female,No,College,Education,0,0,No
1120,35.9,52375,38.2,50.9,Male,Yes,Graduate,Health,0,0,No
1121,41.5,31746,37.9,48.3,Male,Yes,College,Education,0,0,No
1122,48.2,42679,41,63.7,Male,No,College,Education,0,1,No
1123,52.8,43200,41.6,54.1,Female,Yes,High School,Retail,2,0,Yes
1124,39.8,66419,37.2,39.7,Male,No,Graduate,Health,0,1,No
1125,40.1,62687,36.4,62.1,Female,Yes,Graduate,Tech,3,0,Yes
1126,30.4,59293,45.1,28.8,Female,Yes,College,Education,0,1,Yes
1127,36.7,42718,52.2,55.1,Female,Yes,College,Education,0,2,No
1128,12.6,80541,34,57.9,Female,Yes,Graduate,Retail,0,0,Yes
1129,34,30936,47.3,69.9,Male,Yes,College,Retail,0,2,Yes
1130,38,32683,35.6,48,Male,Yes,Graduate,Education,1,2,No
1131,24.2,50199,42.3,41.1,Male,Yes,College,Tech,0,1,No
1132,33.6,49324,45.5,41.4,Male,Yes,College,Retail,1,1,Yes
1133,48.5,13547,43.3,60.7,Female,No,High School,Education,2,1,No
1134,21.1,35446,48,68.2,Male,No,High School,Health,0,0,No
1135,28.7,41757,38.3,57.2,Female,No,Graduate,Education,0,1,No
1136,67.9,66221,44.2,71.2,Female,No,College,Health,2,2,Yes
1137,34.8,45094,38.2,73,Female,Yes,College,Retail,0,0,Yes
1138,34.3,72830,31.7,54.7,Female,No,Graduate,Retail,0,0,No
1139,45.5,51307,34.2,52.3,Female,No,High School,Tech,0,0,Yes
1140,46.9,55875,30.3,58.6,Male,Yes,Graduate,Education,1,0,Yes
1141,24.9,70098,43.5,38.8,Male,Yes,Graduate,Retail,0,0,No
1142,9.9,55365,35.5,36.5,Female,No,College,Retail,1,0,Yes
1143,36.8,49427,44.1,41.4,Female,Yes,Graduate,Health,1,0,Yes
1144,17.6,43186,41.7,36.5,Male,No,High School,Tech,0,0,No
1145,44.8,58569,46,61.8,Female,Yes,College,Health,2,1,Yes
1146,16.1,67028,36.6,41.7,Male,Yes,College,Tech,0,0,No
1147,41.3,46298,38.3,34.8,Female,Yes,High School,Education,0,0,No
1148,21.3,77282,42.9,59.4,Male,No,College,Education,0,0,Yes
1149,36.2,44064,42.7,51.6,Female,No,High School,Retail,0,1,No
1150,39.6,37527,48.9,61.8,Female,No,College,Tech,0,0,Yes
1151,41,46388,45.3,38.7,Female,Yes,Graduate,Health,0,1,No
1152,53,55546,40.1,57.6,Female,No,College,Tech,0,0,Yes
1153,30.1,29473,31.1,46.8,Female,Yes,College,Retail,0,0,Yes
1154,29.6,56697,40.2,44.5,Male,Yes,College,Tech,2,3,Yes
1155,34.7,60326,34.8,42,Male,Yes,Graduate,Education,0,0,Yes
1156,20.9,51591,39.7,39.7,Female,Yes,High School,Tech,0,0,No
1157,40.8,67199,34.1,59,Female,No,High School,Health,1,0,No
1158,21.2,32444,42.3,42.9,Female,No,College,Health,0,0,Yes
1159,42.7,57421,32.2,48.5,Female,No,High School,Retail,1,0,Yes
1160,30.4,54985,42,52.9,Female,No,College,Health,0,1,No
1161,34.2,61537,42.3,51.9,Female,No,High School,Tech,0,0,No
1162,44.4,57916,42.8,62,Female,No,College,Education,0,0,No
1163,33.9,22373,41,64.1,Female,No,College,Tech,1,0,No
1164,30.6,43120,43.8,68.1,Male,No,Graduate,Retail,1,1,Yes
1165,29.6,35828,40.7,41.1,Female,No,College,Education,0,0,No
1166,34.1,56596,43.9,30.2,Male,Yes,High School,Retail,0,0,No
1167,33.7,61434,37.2,48.1,Female,No,College,Health,1,0,No
1168,36.2,44790,41.4,53,Male,No,College,Education,0,0,No
1169,27.2,36622,40.4,37.6,Male,Yes,College,Health,0,0,No
1170,38.9,62884,41.9,54.2,Female,Yes,College,Health,0,0,Yes
1171,32.2,-7963,46.1,42.8,Female,Yes,Graduate,Education,1,0,Yes
1172,37.3,57305,41.2,55.8,Male,Yes,High School,Health,3,0,Yes
1173,32.7,53198,34.6,56.2,Male,No,College,Retail,0,1,No
1174,44.2,60412,45.6,34.4,Male,No,College,Retail,1,0,Yes
1175,47,32053,39.2,28.3,Female,No,College,Retail,0,0,No
1176,43.6,52796,38,46.4,Female,No,Graduate,Tech,0,0,Yes
1177,49.6,28594,35.7,56,Male,Yes,Graduate,Education,0,3,No
1178,37.5,49854,38,64.2,Male,Yes,College,Health,2,1,Yes
1179,31.6,58098,41,42.5,Female,No,Graduate,Tech,0,0,No
1180,44.8,54225,38.5,53.9,Female,No,College,Education,0,0,Yes
1181,34.4,51021,41.7,59.4,Female,Yes,High School,Retail,2,0,Yes
1182,38.1,16211,47.1,49.1,Female,Yes,College,Education,0,2,No
1183,30.4,59741,45.9,41.3,Female,No,High School,Tech,0,1,Yes
1184,39.5,50402,42.1,48.5,Male,Yes,Graduate,Tech,1,0,Yes
1185,50.3,36360,39.1,41.1,Female,No,Graduate,Retail,0,0,No
1186,28.1,66056,42.8,59.7,Female,Yes,College,Education,1,2,No
1187,34.2,62066,35.3,54.7,Female,No,College,Tech,0,0,No
1188,32.6,45703,35.7,39.9,Female,Yes,College,Education,0,0,No
1189,42.9,54486,42.6,52.4,Male,Yes,Graduate,Tech,0,0,Yes
1190,25.5,89397,44.1,32.4,Male,No,Graduate,Tech,0,0,Yes
1191,38.3,19058,44,49.9,Male,Yes,Graduate,Tech,2,0,No
1192,41.9,73173,39.4,69.2,Male,Yes,College,Education,2,1,Yes
1193,49.7,44115,50.6,56,Female,Yes,College,Education,1,1,Yes
1194,36.5,56387,47.4,58.9,Male,No,Graduate,Health,1,0,Yes
1195,35.7,58332,45.7,45.8,Female,Yes,High School,Health,0,0,Yes
1196,27.6,81705,48.3,42.9,Male,Yes,College,Education,2,0,Yes
1197,40.3,36733,42.1,45.6,Female,Yes,College,Health,0,1,No
1198,21.7,54117,41,49.1,Male,No,College,Tech,0,0,No
1199,25.8,43849,42.6,35.7,Female,No,College,Retail,0,0,Yes
1200,35.9,45939,29.7,47.3,Male,No,College,Retail,0,0,No
